"Relative Time (Process)","StudyAbroadGPT-7B - system/cpu","StudyAbroadGPT-7B - system/cpu__MIN","StudyAbroadGPT-7B - system/cpu__MAX"
"10015.407183798","23.187719103063053","23.187719103063053","23.187719103063053"
"10025.407322199","23.189423659322827","23.189423659322827","23.189423659322827"
"10035.406990991","23.191102652817538","23.191102652817538","23.191102652817538"
"10045.40752533","23.192799993145325","23.192799993145325","23.192799993145325"
"10055.407920172","23.194494537906223","23.194494537906223","23.194494537906223"
"10065.406603062","23.196166397085296","23.196166397085296","23.196166397085296"
"10075.408105174","23.19785242397394","23.19785242397394","23.19785242397394"
"10085.40747288","23.199539656231988","23.199539656231988","23.199539656231988"
"10095.407278316","23.201223159769466","23.201223159769466","23.201223159769466"
"10105.406590438","23.202904187215328","23.202904187215328","23.202904187215328"
"10115.406992347","23.20458016623262","23.20458016623262","23.20458016623262"
"10125.407170357","23.20623036945981","23.20623036945981","23.20623036945981"
"10135.407124123","23.207901100378056","23.207901100378056","23.207901100378056"
"10145.407500613","23.209567622805714","23.209567622805714","23.209567622805714"
"10155.407113891","23.211210045202748","23.211210045202748","23.211210045202748"
"10165.407761135","23.212869990970905","23.212869990970905","23.212869990970905"
"10175.407430965","23.214529318400498","23.214529318400498","23.214529318400498"
"10185.407007822","23.21613955413519","23.21613955413519","23.21613955413519"
"10195.407241408","23.217791699842437","23.217791699842437","23.217791699842437"
"10205.407430362","23.219440553547365","23.219440553547365","23.219440553547365"
"10215.407583688","23.22108637307199","23.22108637307199","23.22108637307199"
"10225.407329396","23.222707525914082","23.222707525914082","23.222707525914082"
"10235.406786367","23.224349096584174","23.224349096584174","23.224349096584174"
"10245.407454995","23.225984865237162","23.225984865237162","23.225984865237162"
"10255.406646173","23.227575707910923","23.227575707910923","23.227575707910923"
"10265.407309127","23.229205675532867","23.229205675532867","23.229205675532867"
"10275.407246074","23.230834280093045","23.230834280093045","23.230834280093045"
"10285.407598616","23.232459107910046","23.232459107910046","23.232459107910046"
"10295.406654169","23.234061062322027","23.234061062322027","23.234061062322027"
"10305.406841884","23.235680534359062","23.235680534359062","23.235680534359062"
"10315.407428829","23.23729611465505","23.23729611465505","23.23729611465505"
"10325.406977588","23.238888098430014","23.238888098430014","23.238888098430014"
"10335.407256311","23.240498586498564","23.240498586498564","23.240498586498564"
"10345.406967246","23.242084701218715","23.242084701218715","23.242084701218715"
"10355.407217842","23.243689487807945","23.243689487807945","23.243689487807945"
"10365.407451183","23.245291348090547","23.245291348090547","23.245291348090547"
"10375.406801796","23.246891935707144","23.246891935707144","23.246891935707144"
"10385.406913006","23.24844335668847","23.24844335668847","23.24844335668847"
"10395.406809185","23.250037302166646","23.250037302166646","23.250037302166646"
"10405.406735967","23.25162839447823","23.25162839447823","23.25162839447823"
"10415.406778115","23.25319387311601","23.25319387311601","23.25319387311601"
"10425.406956531","23.25475627209114","23.25475627209114","23.25475627209114"
"10435.407913731","23.256336735222366","23.256336735222366","23.256336735222366"
"10445.407490768","23.257917105326683","23.257917105326683","23.257917105326683"
"10455.406671836","23.259473254387803","23.259473254387803","23.259473254387803"
"10465.406984861","23.26104651221217","23.26104651221217","23.26104651221217"
"10475.407293223","23.262617182498595","23.262617182498595","23.262617182498595"
"10485.406856239","23.26418626425921","23.26418626425921","23.26418626425921"
"10495.406912949","23.265729603734336","23.265729603734336","23.265729603734336"
"10505.406999591","23.26726993781294","23.26726993781294","23.26726993781294"
"10515.406662775","23.268830579615614","23.268830579615614","23.268830579615614"
"10525.407536942","23.270386102554767","23.270386102554767","23.270386102554767"
"10535.406568138","23.271920448426137","23.271920448426137","23.271920448426137"
"10545.406800338","23.2734496324739","23.2734496324739","23.2734496324739"
"10555.407205701","23.274997911021856","23.274997911021856","23.274997911021856"
"10565.407567296","23.276543412630335","23.276543412630335","23.276543412630335"
"10575.406875954","23.278088407073344","23.278088407073344","23.278088407073344"
"10585.407051477","23.27960690539174","23.27960690539174","23.27960690539174"
"10595.407382","23.281144453847848","23.281144453847848","23.281144453847848"
"10605.407265523","23.282658094111607","23.282658094111607","23.282658094111607"
"10615.407673821","23.28418995927651","23.28418995927651","23.28418995927651"
"10625.406679608","23.28570022425897","23.28570022425897","23.28570022425897"
"10635.407009316","23.287204909186343","23.287204909186343","23.287204909186343"
"10645.407221403","23.28872944521109","23.28872944521109","23.28872944521109"
"10655.407130001","23.29022961622176","23.29022961622176","23.29022961622176"
"10665.406828829","23.29174962918482","23.29174962918482","23.29174962918482"
"10675.407467571","23.293265119942507","23.293265119942507","23.293265119942507"
"10685.407052103","23.294736322467397","23.294736322467397","23.294736322467397"
"10695.407620001","23.2962466699904","23.2962466699904","23.2962466699904"
"10705.406910491","23.29775699917224","23.29775699917224","23.29775699917224"
"10715.407615178","23.29924003751115","23.29924003751115","23.29924003751115"
"10725.406801066","23.30072357260683","23.30072357260683","23.30072357260683"
"10735.407827235","23.30222260594321","23.30222260594321","23.30222260594321"
"10745.406928615","23.303679251167257","23.303679251167257","23.303679251167257"
"10755.406936793","23.305175101458037","23.305175101458037","23.305175101458037"
"10765.407219098","23.306646104335503","23.306646104335503","23.306646104335503"
"10775.407281385","23.308114976464093","23.308114976464093","23.308114976464093"
"10785.406617964","23.30958273307999","23.30958273307999","23.30958273307999"
"10795.407122749","23.31108907024955","23.31108907024955","23.31108907024955"
"10805.406589579","23.312529698273995","23.312529698273995","23.312529698273995"
"10815.406856791","23.314009761176546","23.314009761176546","23.314009761176546"
"10825.407980508","23.315485188314963","23.315485188314963","23.315485188314963"
"10835.407323115","23.31694041716859","23.31694041716859","23.31694041716859"
"10845.407521148","23.318391224788797","23.318391224788797","23.318391224788797"
"10855.40717485","23.3198407410236","23.3198407410236","23.3198407410236"
"10865.406783994","23.321287794078764","23.321287794078764","23.321287794078764"
"10875.407670758","23.32275135251025","23.32275135251025","23.32275135251025"
"10885.407774003","23.32421379916883","23.32421379916883","23.32421379916883"
"10895.406842322","23.325654536673973","23.325654536673973","23.325654536673973"
"10905.407362199","23.327068337501462","23.327068337501462","23.327068337501462"
"10915.407513064","23.32854474322855","23.32854474322855","23.32854474322855"
"10925.407395872","23.32997635733355","23.32997635733355","23.32997635733355"
"10935.407231304","23.33138431238762","23.33138431238762","23.33138431238762"
"10945.407654343","23.332809854137647","23.332809854137647","23.332809854137647"
"10955.406859838","23.334235523744713","23.334235523744713","23.334235523744713"
"10965.407053598","23.335699525866964","23.335699525866964","23.335699525866964"
"10975.40739094","23.337118090225108","23.337118090225108","23.337118090225108"
"10985.406545094","23.338536319181433","23.338536319181433","23.338536319181433"
"10995.406647113","23.339971748571898","23.339971748571898","23.339971748571898"
"11005.40692953","23.341383174784017","23.341383174784017","23.341383174784017"
"11015.406769035","23.342793159528405","23.342793159528405","23.342793159528405"
"11025.40703467","23.344220932677306","23.344220932677306","23.344220932677306"
"11035.407203769","23.345646473675743","23.345646473675743","23.345646473675743"
"11045.40716364","23.34702765833554","23.34702765833554","23.34702765833554"
"11055.406857286","23.348449344257","23.348449344257","23.348449344257"
"11065.407456502","23.34986702303718","23.34986702303718","23.34986702303718"
"11075.406739151","23.35126354318576","23.35126354318576","23.35126354318576"
"11085.406591226","23.35267789207534","23.35267789207534","23.35267789207534"
"11095.406771699","23.354088989720005","23.354088989720005","23.354088989720005"
"11105.406895488","23.355455768079636","23.355455768079636","23.355455768079636"
"11115.40679247","23.35686285612418","23.35686285612418","23.35686285612418"
"11125.406843228","23.358246194832866","23.358246194832866","23.358246194832866"
"11135.407588968","23.359625913869525","23.359625913869525","23.359625913869525"
"11145.407130694","23.361026533465296","23.361026533465296","23.361026533465296"
"11155.406908778","23.362403605714896","23.362403605714896","23.362403605714896"
"11165.407511343","23.363797316495344","23.363797316495344","23.363797316495344"
"11175.407616505","23.36516896816912","23.36516896816912","23.36516896816912"
"11185.407226421","23.366560205323587","23.366560205323587","23.366560205323587"
"11195.407477307","23.367906035067232","23.367906035067232","23.367906035067232"
"11205.40725467","23.369292398104673","23.369292398104673","23.369292398104673"
"11215.407043156","23.370655316471797","23.370655316471797","23.370655316471797"
"11225.407077565","23.372036563037785","23.372036563037785","23.372036563037785"
"11235.406694549","23.37341628094493","23.37341628094493","23.37341628094493"
"11245.407617384","23.37477032287299","23.37477032287299","23.37477032287299"
"11255.407843339","23.37612454459085","23.37612454459085","23.37612454459085"
"11265.407199605","23.37749668625577","23.37749668625577","23.37749668625577"
"11275.407184996","23.37884581711913","23.37884581711913","23.37884581711913"
"11285.407822232","23.38019133935374","23.38019133935374","23.38019133935374"
"11295.407540296","23.38155706341155","23.38155706341155","23.38155706341155"
"11305.406994399","23.382921200811055","23.382921200811055","23.382921200811055"
"11315.407144463","23.384260984380045","23.384260984380045","23.384260984380045"
"11325.406526842","23.385599946462424","23.385599946462424","23.385599946462424"
"11335.407050664","23.38695526574355","23.38695526574355","23.38695526574355"
"11345.407367125","23.388288262722455","23.388288262722455","23.388288262722455"
"11355.407317228","23.38961948510289","23.38961948510289","23.38961948510289"
"11365.407169881","23.390948697404184","23.390948697404184","23.390948697404184"
"11375.407038912","23.392296319029523","23.392296319029523","23.392296319029523"
"11385.406635663","23.393621795775196","23.393621795775196","23.393621795775196"
"11395.407286006","23.39496357022163","23.39496357022163","23.39496357022163"
"11405.407117723","23.39628400705399","23.39628400705399","23.39628400705399"
"11415.407305052","23.397622305454497","23.397622305454497","23.397622305454497"
"11425.407025556","23.398938820514925","23.398938820514925","23.398938820514925"
"11435.407265808","23.400251962722486","23.400251962722486","23.400251962722486"
"11445.407288758","23.401584077640646","23.401584077640646","23.401584077640646"
"11455.407350556","23.402893208935104","23.402893208935104","23.402893208935104"
"11465.407181946","23.404221414822384","23.404221414822384","23.404221414822384"
"11475.406709888","23.405527308167517","23.405527308167517","23.405527308167517"
"11485.407127616","23.40684986912881","23.40684986912881","23.40684986912881"
