"Relative Time (Process)","StudyAbroadGPT-7B - system/disk./.usageGB","StudyAbroadGPT-7B - system/disk./.usageGB__MIN","StudyAbroadGPT-7B - system/disk./.usageGB__MAX"
"20965.406825032","6181.876731872559","6181.876731872559","6181.876731872559"
"20975.407012034","6181.876735687256","6181.876735687256","6181.876735687256"
"20985.407968865","6181.876735687256","6181.876735687256","6181.876735687256"
"20995.406910833","6181.876735687256","6181.876735687256","6181.876735687256"
"21005.407007451","6181.876735687256","6181.876735687256","6181.876735687256"
"21015.407350611","6181.876735687256","6181.876735687256","6181.876735687256"
"21025.407363081","6181.876735687256","6181.876735687256","6181.876735687256"
"21035.407279322","6181.876739501953","6181.876739501953","6181.876739501953"
"21045.406602786","6181.876739501953","6181.876739501953","6181.876739501953"
"21055.406852803","6181.876739501953","6181.876739501953","6181.876739501953"
"21065.407578834","6181.87674331665","6181.87674331665","6181.87674331665"
"21075.407301358","6181.87674331665","6181.87674331665","6181.87674331665"
"21085.407726813","6181.87674331665","6181.87674331665","6181.87674331665"
"21095.406921466","6181.87674331665","6181.87674331665","6181.87674331665"
"21105.406953049","6181.87674331665","6181.87674331665","6181.87674331665"
"21115.406853564","6181.876747131348","6181.876747131348","6181.876747131348"
"21125.407762914","6181.876747131348","6181.876747131348","6181.876747131348"
"21135.408224157","6181.876747131348","6181.876747131348","6181.876747131348"
"21145.407042504","6181.876747131348","6181.876747131348","6181.876747131348"
"21155.407777443","6181.876747131348","6181.876747131348","6181.876747131348"
"21165.406988729","6181.876750946045","6181.876750946045","6181.876750946045"
"21175.406722601","6181.876750946045","6181.876750946045","6181.876750946045"
"21185.407455844","6181.876750946045","6181.876750946045","6181.876750946045"
"21195.40684494","6181.876750946045","6181.876750946045","6181.876750946045"
"21205.407456855","6181.876754760742","6181.876754760742","6181.876754760742"
"21215.406855533","6181.876754760742","6181.876754760742","6181.876754760742"
"21225.407734335","6181.876754760742","6181.876754760742","6181.876754760742"
"21235.407430548","6181.876754760742","6181.876754760742","6181.876754760742"
"21245.40760119","6181.876754760742","6181.876754760742","6181.876754760742"
"21255.406867519","6181.876758575439","6181.876758575439","6181.876758575439"
"21265.407651284","6181.876758575439","6181.876758575439","6181.876758575439"
"21275.407613143","6181.876758575439","6181.876758575439","6181.876758575439"
"21285.40762833","6181.876758575439","6181.876758575439","6181.876758575439"
"21295.407392372","6181.876758575439","6181.876758575439","6181.876758575439"
"21305.407113149","6181.876758575439","6181.876758575439","6181.876758575439"
"21315.407590156","6181.876762390137","6181.876762390137","6181.876762390137"
"21325.407199294","6181.876762390137","6181.876762390137","6181.876762390137"
"21335.406879078","6181.876762390137","6181.876762390137","6181.876762390137"
"21345.407605942","6181.876766204834","6181.876766204834","6181.876766204834"
"21355.406920344","6181.876766204834","6181.876766204834","6181.876766204834"
"21365.40734352","6181.876766204834","6181.876766204834","6181.876766204834"
"21375.406733917","6181.876770019531","6181.876770019531","6181.876770019531"
"21385.407571732","6181.8767738342285","6181.8767738342285","6181.8767738342285"
"21395.407487707","6181.8767738342285","6181.8767738342285","6181.8767738342285"
"21405.407453249","6181.876777648926","6181.876777648926","6181.876777648926"
"21415.407895178","6181.876777648926","6181.876777648926","6181.876777648926"
"21425.407663845","6181.876777648926","6181.876777648926","6181.876777648926"
"21435.407323045","6181.876777648926","6181.876777648926","6181.876777648926"
"21445.407020222","6181.876781463623","6181.876781463623","6181.876781463623"
"21455.407376316","6181.876781463623","6181.876781463623","6181.876781463623"
"21465.407268054","6181.876781463623","6181.876781463623","6181.876781463623"
"21475.407110642","6181.876781463623","6181.876781463623","6181.876781463623"
"21485.407641623","6181.87678527832","6181.87678527832","6181.87678527832"
"21495.40801289","6181.87678527832","6181.87678527832","6181.87678527832"
"21505.407393387","6181.87678527832","6181.87678527832","6181.87678527832"
"21515.407267953","6181.876789093018","6181.876789093018","6181.876789093018"
"21525.407187258","6181.876789093018","6181.876789093018","6181.876789093018"
"21535.406995259","6181.876789093018","6181.876789093018","6181.876789093018"
"21545.407528429","6181.876792907715","6181.876792907715","6181.876792907715"
"21555.407475997","6181.876792907715","6181.876792907715","6181.876792907715"
"21565.406684513","6181.876792907715","6181.876792907715","6181.876792907715"
"21575.407584436","6181.876792907715","6181.876792907715","6181.876792907715"
"21585.406907439","6181.876792907715","6181.876792907715","6181.876792907715"
"21595.407177279","6181.876792907715","6181.876792907715","6181.876792907715"
"21605.408123182","6181.876796722412","6181.876796722412","6181.876796722412"
"21615.407186971","6181.876796722412","6181.876796722412","6181.876796722412"
"21625.407183469","6181.876796722412","6181.876796722412","6181.876796722412"
"21635.407793873","6181.876800537109","6181.876800537109","6181.876800537109"
"21645.407368284","6181.876800537109","6181.876800537109","6181.876800537109"
"21655.407523141","6181.876800537109","6181.876800537109","6181.876800537109"
"21665.406888716","6181.876800537109","6181.876800537109","6181.876800537109"
"21675.407440869","6181.876800537109","6181.876800537109","6181.876800537109"
"21685.407915404","6181.876804351807","6181.876804351807","6181.876804351807"
"21695.407413785","6181.876804351807","6181.876804351807","6181.876804351807"
"21705.407157637","6181.876804351807","6181.876804351807","6181.876804351807"
"21715.406949355","6181.876804351807","6181.876804351807","6181.876804351807"
"21725.407360159","6181.876808166504","6181.876808166504","6181.876808166504"
"21735.406847632","6181.876808166504","6181.876808166504","6181.876808166504"
"21745.407687988","6181.876808166504","6181.876808166504","6181.876808166504"
"21755.407258374","6181.876808166504","6181.876808166504","6181.876808166504"
"21765.4076972","6181.876808166504","6181.876808166504","6181.876808166504"
"21775.40725709","6181.876811981201","6181.876811981201","6181.876811981201"
"21785.407047304","6181.876811981201","6181.876811981201","6181.876811981201"
"21795.407639259","6181.876811981201","6181.876811981201","6181.876811981201"
"21805.407567266","6181.876811981201","6181.876811981201","6181.876811981201"
"21815.407458738","6181.876815795898","6181.876815795898","6181.876815795898"
"21825.408110755","6181.876815795898","6181.876815795898","6181.876815795898"
"21835.40741308","6181.876815795898","6181.876815795898","6181.876815795898"
"21845.407280404","6181.876815795898","6181.876815795898","6181.876815795898"
"21855.406857132","6181.876815795898","6181.876815795898","6181.876815795898"
"21865.40731197","6181.876815795898","6181.876815795898","6181.876815795898"
"21875.40698523","6181.876819610596","6181.876819610596","6181.876819610596"
"21885.40690656","6181.876819610596","6181.876819610596","6181.876819610596"
"21895.40718082","6181.876823425293","6181.876823425293","6181.876823425293"
"21905.407302858","6181.876823425293","6181.876823425293","6181.876823425293"
"21915.407251428","6181.87682723999","6181.87682723999","6181.87682723999"
"21925.407412952","6181.87682723999","6181.87682723999","6181.87682723999"
"21935.407024105","6181.87682723999","6181.87682723999","6181.87682723999"
"21945.406925541","6181.87682723999","6181.87682723999","6181.87682723999"
"21955.406922889","6181.8768310546875","6181.8768310546875","6181.8768310546875"
"21965.407117095","6181.8768310546875","6181.8768310546875","6181.8768310546875"
"21975.407699596","6181.8768310546875","6181.8768310546875","6181.8768310546875"
"21985.407152657","6181.8768310546875","6181.8768310546875","6181.8768310546875"
"21995.406886978","6181.8768310546875","6181.8768310546875","6181.8768310546875"
"22005.407190804","6181.876834869385","6181.876834869385","6181.876834869385"
"22015.407311776","6181.876834869385","6181.876834869385","6181.876834869385"
"22025.407739979","6181.876834869385","6181.876834869385","6181.876834869385"
"22035.407076988","6181.876834869385","6181.876834869385","6181.876834869385"
"22045.407827292","6181.876838684082","6181.876838684082","6181.876838684082"
"22055.407464056","6181.876838684082","6181.876838684082","6181.876838684082"
"22065.407367361","6181.876838684082","6181.876838684082","6181.876838684082"
"22075.40696387","6181.876838684082","6181.876838684082","6181.876838684082"
"22085.40675663","6181.876842498779","6181.876842498779","6181.876842498779"
"22095.408162287","6181.876842498779","6181.876842498779","6181.876842498779"
"22105.40760249","6181.876846313477","6181.876846313477","6181.876846313477"
"22115.407269794","6181.876846313477","6181.876846313477","6181.876846313477"
"22125.407499478","6181.876846313477","6181.876846313477","6181.876846313477"
"22135.406957161","6181.876850128174","6181.876850128174","6181.876850128174"
"22145.407585026","6181.876850128174","6181.876850128174","6181.876850128174"
"22155.407185014","6181.876850128174","6181.876850128174","6181.876850128174"
"22165.407482097","6181.876850128174","6181.876850128174","6181.876850128174"
"22175.407580427","6181.876850128174","6181.876850128174","6181.876850128174"
"22185.407390525","6181.876853942871","6181.876853942871","6181.876853942871"
"22195.407489353","6181.876853942871","6181.876853942871","6181.876853942871"
"22205.407242766","6181.876857757568","6181.876857757568","6181.876857757568"
"22215.406752064","6181.876857757568","6181.876857757568","6181.876857757568"
"22225.406726278","6181.876857757568","6181.876857757568","6181.876857757568"
"22235.407387677","6181.876857757568","6181.876857757568","6181.876857757568"
"22245.407376562","6181.876857757568","6181.876857757568","6181.876857757568"
"22255.407283295","6181.876861572266","6181.876861572266","6181.876861572266"
"22265.406845363","6181.876861572266","6181.876861572266","6181.876861572266"
"22275.406823967","6181.876861572266","6181.876861572266","6181.876861572266"
"22285.407038832","6181.876861572266","6181.876861572266","6181.876861572266"
"22295.407616232","6181.876865386963","6181.876865386963","6181.876865386963"
"22305.407097112","6181.876865386963","6181.876865386963","6181.876865386963"
"22315.408462607","6181.876865386963","6181.876865386963","6181.876865386963"
"22325.407001544","6181.876865386963","6181.876865386963","6181.876865386963"
"22335.40681743","6181.876865386963","6181.876865386963","6181.876865386963"
"22345.406835016","6181.876865386963","6181.876865386963","6181.876865386963"
"22355.406995238","6181.87686920166","6181.87686920166","6181.87686920166"
"22365.406957573","6181.87686920166","6181.87686920166","6181.87686920166"
"22375.407029528","6181.87686920166","6181.87686920166","6181.87686920166"
"22385.407614842","6181.87686920166","6181.87686920166","6181.87686920166"
"22395.407328854","6181.876873016357","6181.876873016357","6181.876873016357"
"22405.407140212","6181.876873016357","6181.876873016357","6181.876873016357"
"22415.4072547","6181.876873016357","6181.876873016357","6181.876873016357"
"22425.40670434","6181.876873016357","6181.876873016357","6181.876873016357"
"22435.407404791","6181.876873016357","6181.876873016357","6181.876873016357"
"22445.407522657","6181.876873016357","6181.876873016357","6181.876873016357"
"22455.40773777","6181.876876831055","6181.876876831055","6181.876876831055"
"22465.407474888","6181.876876831055","6181.876876831055","6181.876876831055"
"22475.406891098","6181.876876831055","6181.876876831055","6181.876876831055"
"22485.407704843","6181.876876831055","6181.876876831055","6181.876876831055"
"22495.40753348","6181.876880645752","6181.876880645752","6181.876880645752"
"22505.407790277","6181.876880645752","6181.876880645752","6181.876880645752"
"22515.406708383","6181.876880645752","6181.876880645752","6181.876880645752"
"22525.407932487","6181.876880645752","6181.876880645752","6181.876880645752"
"22535.40671957","6181.876880645752","6181.876880645752","6181.876880645752"
"22545.408707363","6181.876884460449","6181.876884460449","6181.876884460449"
"22555.406883554","6181.876884460449","6181.876884460449","6181.876884460449"
"22565.407408159","6181.8768882751465","6181.8768882751465","6181.8768882751465"
"22575.407320767","6181.8768882751465","6181.8768882751465","6181.8768882751465"
"22585.407510981","6181.8768882751465","6181.8768882751465","6181.8768882751465"
"22595.407227084","6181.8768882751465","6181.8768882751465","6181.8768882751465"
"22605.407217258","6181.8768882751465","6181.8768882751465","6181.8768882751465"
"22615.40711476","6181.876892089844","6181.876892089844","6181.876892089844"
"22775.407648193","6181.876922607422","6181.876922607422","6181.876922607422"
"22785.407536074","6181.876964569092","6181.876964569092","6181.876964569092"
"22825.407486295","6181.8770179748535","6181.8770179748535","6181.8770179748535"
"22895.407786101","6181.983489990234","6181.983489990234","6181.983489990234"
"23165.40697289","6181.884803771973","6181.884803771973","6181.884803771973"
"23175.407007649","6181.884803771973","6181.884803771973","6181.884803771973"
"23735.407575793","6181.884868621826","6181.884868621826","6181.884868621826"
"23745.407739721","6182.009300231934","6182.009300231934","6182.009300231934"
"23755.407698113","6183.390518188477","6183.390518188477","6183.390518188477"
"23765.406806802","6183.390518188477","6183.390518188477","6183.390518188477"
"23775.407494261","6183.390552520752","6183.390552520752","6183.390552520752"
"23785.406834064","6183.390613555908","6183.390613555908","6183.390613555908"
"23795.407469798","6183.390613555908","6183.390613555908","6183.390613555908"
"23805.407088574","6183.390613555908","6183.390613555908","6183.390613555908"
"23815.407885601","6183.390613555908","6183.390613555908","6183.390613555908"
"23825.408247863","6179.249580383301","6179.249580383301","6179.249580383301"
"23835.407508983","6183.062328338623","6183.062328338623","6183.062328338623"
"23845.407192247","6185.857097625732","6185.857097625732","6185.857097625732"
"23855.407118657","6188.432559967041","6188.432559967041","6188.432559967041"
"23865.406986901","6190.74654006958","6190.74654006958","6190.74654006958"
"23875.407451795","6192.770050048828","6192.770050048828","6192.770050048828"
"23885.407478442","6194.613883972168","6194.613883972168","6194.613883972168"
"23895.406683603","6196.426452636719","6196.426452636719","6196.426452636719"
"23905.406920432","6196.895286560059","6196.895286560059","6196.895286560059"
"23915.40712031","6196.895286560059","6196.895286560059","6196.895286560059"
"23925.406680137","6196.895286560059","6196.895286560059","6196.895286560059"
"23935.407452572","6196.895286560059","6196.895286560059","6196.895286560059"
"23945.406718875","6196.895286560059","6196.895286560059","6196.895286560059"
"23955.406791654","6196.895290374756","6196.895290374756","6196.895290374756"
"23965.407482992","6196.895290374756","6196.895290374756","6196.895290374756"
"23975.41188232","6196.89529800415","6196.89529800415","6196.89529800415"
"23985.408216505","6196.895301818848","6196.895301818848","6196.895301818848"
"23995.407703978","6196.895309448242","6196.895309448242","6196.895309448242"
"24005.409707067","6196.895317077637","6196.895317077637","6196.895317077637"
"24015.407359001","6196.895324707031","6196.895324707031","6196.895324707031"
"24025.407175905","6196.8953285217285","6196.8953285217285","6196.8953285217285"
"24035.406599338","6191.539756774902","6191.539756774902","6191.539756774902"
"24185.40724674","6193.94202041626","6193.94202041626","6193.94202041626"
"24195.406651399","6196.89533996582","6196.89533996582","6196.89533996582"
"24205.407556662","6196.89533996582","6196.89533996582","6196.89533996582"
"24215.407227515","6196.89533996582","6196.89533996582","6196.89533996582"
"24225.40699002","6196.895404815674","6196.895404815674","6196.895404815674"
"24235.40778195","6196.895404815674","6196.895404815674","6196.895404815674"
"24365.406862063","6196.895435333252","6196.895435333252","6196.895435333252"
"24375.406884329","6196.890647888184","6196.890647888184","6196.890647888184"
"24385.40738392","6195.558090209961","6195.558090209961","6195.558090209961"
"24435.406862087","6195.558200836182","6195.558200836182","6195.558200836182"
"24445.407161338","6195.558200836182","6195.558200836182","6195.558200836182"
"24455.40737071","6195.558200836182","6195.558200836182","6195.558200836182"
